SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	AbortCode	HeldTooLong	HeldTooShort	MovedTooFar	SliderBarValue	SliderBarFilled	PreStim_Dur	Stim_Dur	Resp_Dur	VisualStim_Loc	AudioStim_Loc	VisualStim_Index	AudioStim_Index	FixCrossStimIndex	ResponseChar	RT	RT_Warning	LoadTrialTextures_StartFrame	LoadTrialTextures_EndFrame	LoadTrialTextures_StartTimeAbsolute	LoadTrialTextures_StartTimeRelative	LoadTrialTextures_EndTimeAbsolute	LoadTrialTextures_EndTimeRelative	LoadTrialTextures_Duration	LoadTrialStims_StartFrame	LoadTrialStims_EndFrame	LoadTrialStims_StartTimeAbsolute	LoadTrialStims_StartTimeRelative	LoadTrialStims_EndTimeAbsolute	LoadTrialStims_EndTimeRelative	LoadTrialStims_Duration	SetupTrial_StartFrame	SetupTrial_EndFrame	SetupTrial_StartTimeAbsolute	SetupTrial_StartTimeRelative	SetupTrial_EndTimeAbsolute	SetupTrial_EndTimeRelative	SetupTrial_Duration	FinishTrial_StartFrame	FinishTrial_EndFrame	FinishTrial_StartTimeAbsolute	FinishTrial_StartTimeRelative	FinishTrial_EndTimeAbsolute	FinishTrial_EndTimeRelative	FinishTrial_Duration	Delay_StartFrame	Delay_EndFrame	Delay_StartTimeAbsolute	Delay_StartTimeRelative	Delay_EndTimeAbsolute	Delay_EndTimeRelative	Delay_Duration	GazeCalibration_StartFrame	GazeCalibration_EndFrame	GazeCalibration_StartTimeAbsolute	GazeCalibration_StartTimeRelative	GazeCalibration_EndTimeAbsolute	GazeCalibration_EndTimeRelative	GazeCalibration_Duration	PreStim_StartFrame	PreStim_EndFrame	PreStim_StartTimeAbsolute	PreStim_StartTimeRelative	PreStim_EndTimeAbsolute	PreStim_EndTimeRelative	PreStim_Duration	StimPresentation_StartFrame	StimPresentation_EndFrame	StimPresentation_StartTimeAbsolute	StimPresentation_StartTimeRelative	StimPresentation_EndTimeAbsolute	StimPresentation_EndTimeRelative	StimPresentation_Duration	Response_StartFrame	Response_EndFrame	Response_StartTimeAbsolute	Response_StartTimeRelative	Response_EndTimeAbsolute	Response_EndTimeRelative	Response_Duration	Feedback_StartFrame	Feedback_EndFrame	Feedback_StartTimeAbsolute	Feedback_StartTimeRelative	Feedback_EndTimeAbsolute	Feedback_EndTimeRelative	Feedback_Duration	TimeWarning_StartFrame	TimeWarning_EndFrame	TimeWarning_StartTimeAbsolute	TimeWarning_StartTimeRelative	TimeWarning_EndTimeAbsolute	TimeWarning_EndTimeRelative	TimeWarning_Duration
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	104	14	0	0	0	0	null	False	1.612425	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	4	6	a	0.2952881	0	73816	73816	787.39	2.009949	787.395	2.014954	0.005004883	73817	73819	787.395	2.014954	787.43	2.049988	0.03503418	73820	73820	787.43	2.049988	787.44	0.01000977	0.01000977	74052	74052	789.37	1.940002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	73821	74015	787.44	0.01000977	789.065	1.63501	1.625	74016	74050	789.065	1.63501	789.365	1.934998	0.2999878	73541	73571	785.08	2.23999	785.34	2.5	0.2600098	74051	74051	789.365	1.934998	789.37	1.940002	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	105	15	0	0	0	0	null	False	1.138782	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.3536987	0	74053	74053	789.38	1.950012	789.39	1.959961	0.00994873	74054	74055	789.39	1.959961	789.415	1.984985	0.02502441	74056	74056	789.415	1.984985	789.42	0.005004883	0.005004883	74236	74236	790.93	1.515015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	74057	74193	789.42	0.005004883	790.565	1.150024	1.14502	74194	74234	790.565	1.150024	790.92	1.505005	0.3549805	73541	73571	785.08	2.23999	785.34	2.5	0.2600098	74235	74235	790.92	1.505005	790.93	1.515015	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	106	16	0	0	0	0	null	False	1.580429	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.3887329	0	74237	74237	790.94	1.525024	790.945	1.530029	0.005004883	74238	74239	790.945	1.530029	790.965	1.549988	0.0199585	74240	74240	790.965	1.549988	790.97	0.005004883	0.005004883	74476	74476	792.955	1.98999	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	74241	74427	790.97	0.005004883	792.555	1.590027	1.585022	74428	74474	792.555	1.590027	792.945	1.980042	0.3900146	73541	73571	785.08	2.23999	785.34	2.5	0.2600098	74475	74475	792.945	1.980042	792.955	1.98999	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	107	17	0	0	0	0	null	False	1.343786	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2821045	0	74477	74477	792.965	2	792.97	2.005005	0.005004883	74478	74479	792.97	2.005005	792.99	2.025024	0.02001953	74480	74480	792.99	2.025024	792.995	0.005004883	0.005004883	74676	74676	794.64	1.649963	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	74481	74641	792.995	0.005004883	794.345	1.35498	1.349976	74642	74674	794.345	1.35498	794.63	1.640015	0.2850342	73541	73571	785.08	2.23999	785.34	2.5	0.2600098	74675	74675	794.63	1.640015	794.64	1.649963	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	108	18	0	0	0	0	null	False	1.132167	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	null	0	74677	74677	794.645	1.654968	794.655	1.664978	0.01000977	74678	74679	794.655	1.664978	794.67	1.679993	0.01501465	74680	74680	794.67	1.679993	794.69	0.02001953	0.02001953	75239	75239	799.355	4.684998	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	74681	74817	794.69	0.02001953	795.83	1.159973	1.139954	74818	74876	795.83	1.159973	796.34	1.669983	0.5100098	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	75238	75238	799.345	4.674988	799.355	4.684998	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	109	19	0	0	0	0	null	False	1.946728	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	5	6	a	0.2389526	0	75240	75240	799.365	4.695007	799.37	4.700012	0.005004883	75241	75243	799.37	4.700012	799.395	4.724976	0.02496338	75244	75244	799.395	4.724976	799.405	0.01000977	0.01000977	75509	75509	801.605	2.210022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	75245	75478	799.405	0.01000977	801.355	1.960022	1.950012	75479	75507	801.355	1.960022	801.595	2.200012	0.2399902	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	75508	75508	801.595	2.200012	801.605	2.210022	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	110	20	0	0	0	0	null	False	1.561576	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	5	6	a	0.3308716	0	75510	75510	801.615	2.220032	801.62	2.225037	0.005004883	75511	75513	801.62	2.225037	801.655	2.26001	0.03497314	75514	75514	801.655	2.26001	801.665	0.01000977	0.01000977	75742	75742	803.57	1.915039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	75515	75701	801.665	0.01000977	803.23	1.575012	1.565002	75702	75740	803.23	1.575012	803.565	1.910034	0.335022	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	75741	75741	803.565	1.910034	803.57	1.915039	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	111	21	0	0	0	0	null	False	1.857215	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	null	0	75743	75743	803.58	1.924988	803.59	1.934998	0.01000977	75744	75745	803.59	1.934998	803.605	1.950012	0.01501465	75746	75746	803.605	1.950012	803.615	0.01000977	0.01000977	75814	75814	804.17	0.5650024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	75747	75812	803.615	0.01000977	804.165	0.5599976	0.5499878	75702	75740	803.23	1.575012	803.565	1.910034	0.335022	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	75813	75813	804.165	0.5599976	804.17	0.5650024	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	112	22	0	0	0	0	null	False	1.02951	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.4226074	0	75815	75815	804.18	0.5750122	804.19	0.585022	0.01000977	75816	75817	804.19	0.585022	804.205	0.5999756	0.01495361	75818	75818	804.205	0.5999756	804.215	0.01000977	0.01000977	75996	75996	805.69	1.485046	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	75819	75943	804.215	0.01000977	805.255	1.050049	1.040039	75944	75994	805.255	1.050049	805.68	1.475037	0.4249878	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	75995	75995	805.68	1.475037	805.69	1.485046	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	113	23	0	0	0	0	null	False	1.205231	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	3	6	a	0.3390503	0	75997	75997	805.695	1.490051	805.705	1.5	0.00994873	75998	76000	805.705	1.5	805.73	1.525024	0.02502441	76001	76001	805.73	1.525024	805.74	0.01000977	0.01000977	76190	76190	807.305	1.575012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76002	76147	805.74	0.01000977	806.955	1.224976	1.214966	76148	76188	806.955	1.224976	807.295	1.565002	0.3400269	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	76189	76189	807.295	1.565002	807.305	1.575012	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	114	24	0	0	0	0	null	False	1.783616	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	4	6	a	0.3390503	0	76191	76191	807.315	1.585022	807.32	1.590027	0.005004883	76192	76194	807.32	1.590027	807.355	1.625	0.03497314	76195	76195	807.355	1.625	807.365	0.01000977	0.01000977	76453	76453	809.505	2.150024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76196	76410	807.365	0.01000977	809.155	1.799988	1.789978	76411	76451	809.155	1.799988	809.495	2.140015	0.3400269	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	76452	76452	809.495	2.140015	809.505	2.150024	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	115	25	0	0	0	0	null	False	1.133142	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4657593	0	76454	76454	809.515	2.159973	809.52	2.164978	0.005004883	76455	76456	809.52	2.164978	809.545	2.190002	0.02502441	76457	76457	809.545	2.190002	809.555	0.01000977	0.01000977	76652	76652	811.17	1.625	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76458	76594	809.555	0.01000977	810.695	1.150024	1.140015	76595	76650	810.695	1.150024	811.165	1.619995	0.4699707	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	76651	76651	811.165	1.619995	811.17	1.625	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	116	26	0	0	0	0	null	False	1.991637	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.2158203	0	76653	76653	811.18	1.63501	811.19	1.64502	0.01000977	76654	76655	811.19	1.64502	811.215	1.669983	0.02496338	76656	76656	811.215	1.669983	811.22	0.005004883	0.005004883	76923	76923	813.445	2.230042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76657	76895	811.22	0.005004883	813.22	2.005005	2	76896	76921	813.22	2.005005	813.44	2.225037	0.2200317	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	76922	76922	813.44	2.225037	813.445	2.230042	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	117	27	0	0	0	0	null	False	1.274954	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4241943	0	76924	76924	813.455	2.23999	813.465	2.25	0.01000977	76925	76926	813.465	2.25	813.48	2.265015	0.01501465	76927	76927	813.48	2.265015	813.49	0.01000977	0.01000977	77134	77134	815.205	1.724976	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76928	77081	813.49	0.01000977	814.77	1.289978	1.279968	77082	77132	814.77	1.289978	815.195	1.715027	0.4250488	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	77133	77133	815.195	1.715027	815.205	1.724976	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	118	28	0	0	0	0	null	False	1.465397	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.4291992	0	77135	77135	815.215	1.734985	815.22	1.73999	0.005004883	77136	77137	815.22	1.73999	815.24	1.76001	0.02001953	77138	77138	815.24	1.76001	815.245	0.005004883	0.005004883	77368	77368	817.155	1.914978	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	77139	77314	815.245	0.005004883	816.715	1.474976	1.469971	77315	77366	816.715	1.474976	817.145	1.904968	0.4299927	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	77367	77367	817.145	1.904968	817.155	1.914978	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	119	29	0	0	0	0	null	False	1.383951	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2908936	0	77369	77369	817.165	1.924988	817.17	1.929993	0.005004883	77370	77371	817.17	1.929993	817.19	1.950012	0.02001953	77372	77372	817.19	1.950012	817.205	0.01495361	0.01495361	77576	77576	818.895	1.704956	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	77373	77539	817.205	0.01495361	818.595	1.404968	1.390015	77540	77574	818.595	1.404968	818.89	1.699951	0.2949829	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	77575	77575	818.89	1.699951	818.895	1.704956	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	4	120	30	0	0	0	0	null	False	1.877454	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	3	6	a	0.2893066	0	77577	77577	818.905	1.714966	818.915	1.724976	0.01000977	77578	77580	818.915	1.724976	818.94	1.75	0.02502441	77581	77581	818.94	1.75	818.945	0.005004883	0.005004883	77844	77844	821.13	2.190002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	77582	77807	818.945	0.005004883	820.83	1.889954	1.884949	77808	77842	820.83	1.889954	821.12	2.179993	0.2900391	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	77843	77843	821.12	2.179993	821.13	2.190002	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	121	1	0	0	0	0	null	False	1.83949	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	3	6	a	0.2628174	0	78503	78503	826.645	7.704956	826.655	7.714966	0.01000977	78504	78506	826.655	7.714966	826.715	7.774963	0.05999756	78507	78507	826.715	7.774963	826.72	0.005004883	0.005004883	78762	78762	828.84	2.125	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	78508	78728	826.72	0.005004883	828.565	1.850037	1.845032	78729	78760	828.565	1.850037	828.83	2.11499	0.2649536	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	78761	78761	828.83	2.11499	828.84	2.125	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	122	2	0	0	0	0	null	False	1.734975	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2394409	0	78763	78763	828.845	2.130005	828.855	2.140015	0.01000977	78764	78765	828.855	2.140015	828.88	2.165039	0.02502441	78766	78766	828.88	2.165039	828.89	0.00994873	0.00994873	79006	79006	830.88	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	78767	78975	828.89	0.00994873	830.63	1.75	1.740051	78976	79004	830.63	1.75	830.87	1.98999	0.2399902	74877	75237	796.34	1.669983	799.345	4.674988	3.005005	79005	79005	830.87	1.98999	830.88	2	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	123	3	0	0	0	0	null	False	1.792965	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.5230713	0	79007	79007	830.89	2.009949	830.895	2.014954	0.005004883	79008	79009	830.895	2.014954	830.92	2.039978	0.02502441	79010	79010	830.92	2.039978	830.93	0.01000977	0.01000977	79317	79317	833.49	2.570007	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	79011	79226	830.93	0.01000977	832.73	1.809998	1.799988	79227	79286	832.73	1.809998	833.24	2.320007	0.5100098	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	79316	79316	833.48	2.559998	833.49	2.570007	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	124	4	0	0	0	0	null	False	1.26173	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	4	6	a	null	0	79318	79318	833.495	2.575012	833.505	2.585022	0.01000977	79319	79321	833.505	2.585022	833.54	2.619995	0.03497314	79322	79322	833.54	2.619995	833.545	0.005004883	0.005004883	79383	79383	834.045	0.5050049	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	79323	79381	833.545	0.005004883	834.04	0.5	0.4949951	79227	79286	832.73	1.809998	833.24	2.320007	0.5100098	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	79382	79382	834.04	0.5	834.045	0.5050049	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	125	5	0	0	0	0	null	False	1.427467	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.2648315	0	79384	79384	834.055	0.5150146	834.065	0.5250244	0.01000977	79385	79386	834.065	0.5250244	834.09	0.5499878	0.02496338	79387	79387	834.09	0.5499878	834.095	0.005004883	0.005004883	79593	79593	835.805	1.715027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	79388	79559	834.095	0.005004883	835.53	1.440002	1.434998	79560	79591	835.53	1.440002	835.795	1.705017	0.2650146	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	79592	79592	835.795	1.705017	835.805	1.715027	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	126	6	0	0	0	0	null	False	1.680588	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.3146362	0	79594	79594	835.815	1.725037	835.82	1.730042	0.005004883	79595	79596	835.82	1.730042	835.84	1.75	0.0199585	79597	79597	835.84	1.75	835.845	0.005004883	0.005004883	79838	79838	837.855	2.015015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	79598	79799	835.845	0.005004883	837.53	1.690002	1.684998	79800	79836	837.53	1.690002	837.845	2.005005	0.3150024	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	79837	79837	837.845	2.005005	837.855	2.015015	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	127	7	0	0	0	0	null	False	1.87333	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	3	6	a	0.2830811	0	79839	79839	837.865	2.025024	837.87	2.030029	0.005004883	79840	79842	837.87	2.030029	837.905	2.065002	0.03497314	79843	79843	837.905	2.065002	837.915	0.01000977	0.01000977	80105	80105	840.09	2.184998	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	79844	80069	837.915	0.01000977	839.795	1.890015	1.880005	80070	80103	839.795	1.890015	840.08	2.174988	0.2849731	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	80104	80104	840.08	2.174988	840.09	2.184998	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	128	8	0	0	0	0	null	False	1.489507	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.4296875	0	80106	80106	840.095	2.190002	840.105	2.200012	0.01000977	80107	80108	840.105	2.200012	840.12	2.215027	0.01501465	80109	80109	840.12	2.215027	840.14	0.0199585	0.0199585	80342	80342	842.08	1.959961	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	80110	80289	840.14	0.0199585	841.64	1.519958	1.5	80290	80340	841.64	1.519958	842.07	1.950012	0.4300537	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	80341	80341	842.07	1.950012	842.08	1.959961	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	129	9	0	0	0	0	null	False	1.971259	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2330933	0	80343	80343	842.09	1.969971	842.095	1.974976	0.005004883	80344	80345	842.095	1.974976	842.115	1.994995	0.02001953	80346	80346	842.115	1.994995	842.12	0.005004883	0.005004883	80611	80611	844.34	2.224976	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	80347	80582	842.12	0.005004883	844.095	1.97998	1.974976	80583	80609	844.095	1.97998	844.33	2.214966	0.2349854	79287	79315	833.24	2.320007	833.48	2.559998	0.2399902	80610	80610	844.33	2.214966	844.34	2.224976	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	130	10	0	0	0	0	null	False	1.297948	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.5330811	0	80612	80612	844.355	2.23999	844.365	2.25	0.01000977	80613	80614	844.365	2.25	844.39	2.274963	0.02496338	80615	80615	844.39	2.274963	844.395	0.005004883	0.005004883	80863	80863	846.455	2.065002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	80616	80771	844.395	0.005004883	845.695	1.305054	1.300049	80772	80832	845.695	1.305054	846.205	1.815002	0.5099487	80833	80861	846.205	1.815002	846.445	2.055054	0.2400513	80862	80862	846.445	2.055054	846.455	2.065002	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	131	11	0	0	0	0	null	False	1.017072	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.3898315	0	80864	80864	846.465	2.075012	846.47	2.080017	0.005004883	80865	80866	846.47	2.080017	846.495	2.105042	0.02502441	80867	80867	846.495	2.105042	846.505	0.01000977	0.01000977	81039	81039	847.93	1.434998	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	80868	80990	846.505	0.01000977	847.53	1.034973	1.024963	80991	81037	847.53	1.034973	847.92	1.424988	0.3900146	80833	80861	846.205	1.815002	846.445	2.055054	0.2400513	81038	81038	847.92	1.424988	847.93	1.434998	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	132	12	0	0	0	0	null	False	1.117015	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2481689	0	81040	81040	847.94	1.445007	847.945	1.450012	0.005004883	81041	81042	847.945	1.450012	847.97	1.474976	0.02496338	81043	81043	847.97	1.474976	847.98	0.01000977	0.01000977	81206	81206	849.365	1.39502	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	81044	81177	847.98	0.01000977	849.105	1.13501	1.125	81178	81204	849.105	1.13501	849.355	1.38501	0.25	80833	80861	846.205	1.815002	846.445	2.055054	0.2400513	81205	81205	849.355	1.38501	849.365	1.39502	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	133	13	0	0	0	0	null	False	1.785693	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	4	6	a	0.3565674	0	81207	81207	849.37	1.400024	849.38	1.410034	0.01000977	81208	81210	849.38	1.410034	849.405	1.434998	0.02496338	81211	81211	849.405	1.434998	849.415	0.01000977	0.01000977	81471	81471	851.57	2.165039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	81212	81426	849.415	0.01000977	851.205	1.799988	1.789978	81427	81469	851.205	1.799988	851.565	2.160034	0.3600464	80833	80861	846.205	1.815002	846.445	2.055054	0.2400513	81470	81470	851.565	2.160034	851.57	2.165039	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	5	134	14	0	0	0	0	null	False	1.830971	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	3	6	a	0.2382813	0	81472	81472	851.58	2.174988	851.59	2.184998	0.01000977	81473	81475	851.59	2.184998	851.62	2.215027	0.0300293	81476	81476	851.62	2.215027	851.63	0.01000977	0.01000977	81727	81727	853.715	2.094971	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	81477	81696	851.63	0.01000977	853.465	1.844971	1.834961	81697	81725	853.465	1.844971	853.705	2.084961	0.2399902	80833	80861	846.205	1.815002	846.445	2.055054	0.2400513	81726	81726	853.705	2.084961	853.715	2.094971	0.01000977	-1	-1	-1	-1	-1	-1	-1
